0.000000000000000000e+00,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08
0.000000000000000000e+00,1.300000000000000044e+00,1.300000000000000044e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
2.353941517483312,0.3297743840046592,0.30027348372675755,0.09842081881828646,0.571377932486755,-0.2437921949340186
2.529255598591927,-0.06296069339358823,-0.3648864312037108,-0.7325195651821823,0.25477869777578155,-0.15249716081961595
2.7122243939548945,0.9279547711487619,-0.09173376470215722,0.40414655895052887,-0.5638102487934353,0.9420514651854948
2.616823264198017,-0.6964167731763016,0.7799917545682535,-0.14012616028318448,-0.8451771035901825,0.6061519105296274
2.6005796628391917,0.0428794004065971,-0.5817798528445337,-0.5126028282704738,-0.17934475159383967,0.4186434340369951
2.7866077733917205,-0.37386097681962904,0.42250631874035083,0.8223254792042887,-0.3182426492009559,0.32926437281369747
2.5674419764729084,-0.42821416978556615,-0.9775428580554865,0.28297539275108696,-0.760584205473002,-0.7188324702148292
3.8168394614530916,-0.9436123260545185,-0.6112947698138932,-0.8536441617183205,0.8683316914600983,-0.924090958857768
2.3867617207056364,0.6923840129230192,0.08303207095880238,-0.3683518814588491,0.6861151351011425,-0.5178286213552104
2.5585823390026823,0.4705278270321631,0.9206454838427558,0.6180652077124313,0.06693150094808376,0.1901445736765408
9.102542902826496,-1.0,1.0,-1.0,-1.0,-1.0
9.102381594016876,-1.0,1.0,-1.0,-0.9999562102078522,-1.0
10.333879249653044,-1.0,-0.668312890625,-1.0,-1.0,-1.0
10.351281219509465,-1.0,-0.681710140998767,-1.0,-1.0,-1.0
2.453617599402989,1.0,-1.0,1.0,0.9999999999999999,-1.0
2.4536162046396535,0.9999851354327406,-1.0,1.0,1.0,-1.0
9.999851472769809,-1.0,-1.0,1.0,1.0,-1.0
9.999851472930608,-1.0,-1.0,-1.0,-1.0,0.83124296875
9.99985147278889,-1.0,-1.0,1.0,1.0,-0.99993686085298
9.999851472992908,-1.0,-1.0,-1.0,-1.0,0.8402535637667738
2.6234857317152347,1.0,-1.0,-1.0,1.0,1.0
4.00726968074369,-0.3416977419388115,-1.0,0.916084364626526,-1.0,-1.0
4.084629177030974,-0.30108915347190557,-1.0,1.0,-1.0,-1.0
5.949731078680937,1.0,-1.0,-1.0,-1.0,-1.0
5.949715028261901,1.0,-1.0,-1.0,-0.999993461580841,-1.0
5.949501514435996,0.8984938616851199,1.0,-1.0,-1.0,-1.0
5.949481182467011,0.9017574841358481,1.0,-1.0,-1.0,-1.0
9.999851472858504,-0.9999999999999999,-0.9999999999999999,0.2170198619342951,-0.6225258561379247,-0.5764451787803481
2.723708835718668,1.0,-1.0,1.0,-0.4243812142918917,-1.0
9.99985147301904,-1.0,-1.0,0.3075943755332075,-0.6017799536470773,-0.5278123360751478
2.8631491228815236,0.9909961528105511,-1.0,1.0,-0.596071533073068,-1.0
9.99985147366659,-1.0,-1.0,0.4463099306583341,-0.5584521499584308,-0.4783003604143496
2.369104939136138,-0.01115286990188622,-1.0,-0.04133675045329818,-0.8003941237612021,-0.8944688249523709
2.3802347135129702,0.05290786205894086,-1.0,-0.042737244495583304,-0.7986971272610631,-1.0
2.392352782460399,0.14034622658722182,-1.0,-0.04942039478648031,-0.8535525540110891,-1.0
2.43044677873391,0.25898343508934635,-1.0,-0.04365715566835555,-0.9443328979234417,-1.0
2.4408361367532,0.39132194965980427,-1.0,-0.0202773386654133,-1.0,-1.0
2.6234948818460193,1.0,-0.9999601546556112,-1.0,1.0,1.0
2.4514263944581005,-0.07108348813273375,-0.830179088846973,0.16639847413419,-0.5740891739197015,-0.30531256232507425
2.514300564644113,0.027549639191246044,-0.8113505861700957,0.2557586279071747,-0.5314362843328917,-0.2008908716146479
2.5988332756333565,0.12573542726017906,-0.7967687247432264,0.3535639605848646,-0.5247706595166413,-0.08359250881442908
9.999851473093525,-1.0,-1.0,0.8155789608804344,-0.5862084271677775,-0.41684975677517494
2.2986523527765526,-0.4723048820031438,-1.0,-0.023624662754188723,-0.6264005059014924,-1.0
2.2892947260094902,-0.38396744386778825,-1.0,-0.022242875915019677,-0.4333955289621432,-1.0
2.2940986780040733,-0.34858724648388145,-1.0,-0.04588746479992374,-0.28028303433482216,-1.0
2.301093010670008,-0.30296470940883896,-1.0,-0.07880302986293139,-0.08855717621343365,-1.0
2.5531486492919857,-0.4992250085715126,-1.0,-0.05992502555493353,-1.0,-0.6390108307431518
2.5022489945532818,-0.4214898805466308,-1.0,-0.048296249617401366,-1.0,-0.6663839989501824
2.5011832363366038,-0.4115027274632347,-1.0,-0.0489930316753673,-1.0,-0.6345905612933123
2.444049859555787,1.0,-1.0,-1.0,1.0,-0.9999999999999999
2.4439742296211597,1.0,-1.0,-1.0,1.0,-0.9999969091875419
2.3449223287800107,-0.0353760428349951,-1.0,-0.16795832018440063,1.0,-1.0
2.3201739169278714,-0.4286388560824991,-1.0,-0.0033251098470326802,-1.0,-0.797332917885979
2.3166347858388003,-0.4486529985675605,-1.0,0.014850711039859889,-1.0,-0.8649091022952716
2.3466595220751993,-0.40178941897768,-1.0,-0.008826236477639986,-1.0,-0.7186236375844574
3.6813568366465397,1.0,1.0,0.6032462361523454,-1.0,-1.0
3.694575145110596,1.0,1.0,0.6145604775461132,-1.0,-1.0
6.718607972778422,-1.0,1.0,0.623191015625,-1.0,-1.0
6.732225977579822,-1.0,1.0,0.6332878638715237,-1.0,-1.0
5.464824428742427,-1.0,1.0,-1.0,0.563917331641377,-1.0
